wind_speed,temperature
10.528528528528529,25.063361745138366
10.547547547547548,39.236423042824114
10.566566566566568,34.534609184609145
10.585585585585587,31.329921257674762
10.604604604604605,39.50070877756378
10.623623623623624,28.76607975530869
10.642642642642643,38.388274862847744
10.661661661661663,44.53370784821015
10.680680680680682,37.76183779292048
10.6996996996997,31.491314678172436
10.71871871871872,26.12094451166186
10.737737737737739,29.15259525050321
10.756756756756758,25.84455911252189
10.775775775775777,46.53723401902137
10.794794794794795,35.49007998140045
10.813813813813814,30.763550358162945
10.832832832832834,29.29282981801144
10.851851851851853,30.726157742255275
10.870870870870872,35.16211994635895
10.88988988988989,29.52906103837503
10.90890890890891,47.33011783801472
10.927927927927929,32.83548347387347
10.946946946946948,32.67187000515889
10.965965965965967,39.26146393284766
10.984984984984985,46.16596859964723
11.004004004004004,45.453866300363536
11.023023023023024,34.630641595545065
11.042042042042043,39.13767323979657
11.061061061061062,38.54842534956307
11.08008008008008,40.87956714924306
11.0990990990991,39.28197555187975
11.118118118118119,32.13232499871026
11.137137137137138,30.281702116539208
11.156156156156158,38.94432367304913
11.175175175175177,30.83670923647891
11.194194194194194,46.164825816881844
11.213213213213214,38.272611903058646
11.232232232232233,31.92411520430711
11.251251251251253,36.19831901598802
11.270270270270272,35.13183193817035
11.28928928928929,37.43578429923751
11.308308308308309,43.945863868668276
11.327327327327328,29.651750723783003
11.346346346346348,27.160405454355587
11.365365365365367,40.441719131525474
11.384384384384385,37.39726375701307
11.403403403403404,39.48785873703454
11.422422422422423,41.22333527477806
11.441441441441443,37.51731333914544
11.460460460460462,43.44928957310854
11.47947947947948,33.34068957897778
11.498498498498499,39.13251181181847
11.517517517517518,33.80922173739329
11.536536536536538,32.061907330784535
11.555555555555557,42.581582344690986
11.574574574574575,42.350755288167704
11.593593593593594,27.33210349921327
11.612612612612613,32.299536082001296
11.631631631631633,40.830985059178765
11.650650650650652,45.54801889418424
11.66966966966967,35.17841224384319
11.68868868868869,38.1188609994472
11.707707707707709,30.789189536531175
11.726726726726728,54.381685115439375
11.745745745745747,42.21509144519242
11.764764764764765,44.77959055663173
11.783783783783784,43.40758468567962
11.802802802802804,45.10646895115644
11.821821821821823,43.20305197141348
11.840840840840842,37.59097685072556
11.85985985985986,44.113729062818365
11.87887887887888,40.17203680882549
11.897897897897899,47.524201113092005
11.916916916916918,35.37900523967703
11.935935935935937,36.59227640577463
11.954954954954957,43.85431267379084
11.973973973973974,47.61280754099428
11.992992992992994,40.85345047015204
12.012012012012013,35.754863546404216
12.031031031031032,39.363842344910466
12.050050050050052,37.13578065074374
12.06906906906907,51.55369815307955
12.088088088088089,45.612475118084504
12.107107107107108,47.854425771399434
12.126126126126128,42.124583773719515
12.145145145145147,37.03212468733108
12.164164164164164,47.449992277661
12.183183183183184,50.38165515955676
12.202202202202203,43.997261286423296
12.221221221221223,40.40753913998342
12.240240240240242,47.08644328176989
12.25925925925926,38.42145904093384
12.278278278278279,45.282939218951995
12.297297297297298,36.47373794542003
12.316316316316318,34.96859545699873
12.335335335335337,44.2370076177886
12.354354354354355,42.913467136430086
12.373373373373374,52.35927167948527
12.392392392392393,39.30033859409345
12.411411411411413,41.16921385734391
12.430430430430432,34.23644018422419
12.44944944944945,29.907942189608548
12.468468468468469,30.486280864365213
12.487487487487488,43.99736602391379
12.506506506506508,34.206431726947336
12.525525525525527,48.074535591463494
12.544544544544545,49.89496211587324
12.563563563563564,39.69648788668005
12.582582582582583,51.40700515609083
12.601601601601603,42.86720206362508
12.620620620620622,48.30127904518962
12.63963963963964,40.24486105257198
12.65865865865866,47.40167156408532
12.677677677677679,36.03429109711314
12.696696696696698,45.47783668334077
12.715715715715717,39.03398700956053
12.734734734734735,41.053478054729936
12.753753753753754,45.67469578836575
12.772772772772774,42.968202137755384
12.791791791791793,41.53322967635461
12.810810810810812,46.393701972342654
12.829829829829832,46.89381204182968
12.84884884884885,33.8120798033423
12.867867867867869,45.52333586413906
12.886886886886888,46.24322354974631
12.905905905905907,37.7544480970184
12.924924924924927,44.62711718852819
12.943943943943944,34.41445957631919
12.962962962962964,51.04335202318493
12.981981981981983,41.029029313869955
13.001001001001002,42.031140822323486
13.020020020020022,49.73440181752086
13.03903903903904,41.74115119261195
13.058058058058059,46.238471839301646
13.077077077077078,36.40829083548772
13.096096096096097,39.3217112945249
13.115115115115117,34.4330434890249
13.134134134134134,41.58622750712641
13.153153153153154,49.0690954516894
13.172172172172173,44.272079536858925
13.191191191191193,48.28364376451325
13.210210210210212,36.86827952880463
13.22922922922923,37.773708769762386
13.248248248248249,40.32736159663403
13.267267267267268,46.60360573194311
13.286286286286288,45.354287492495075
13.305305305305307,43.17152840115065
13.324324324324325,47.0465868770487
13.343343343343344,42.44996777167317
13.362362362362363,43.27675908939803
13.381381381381383,51.282462429194524
13.400400400400402,39.983388812480015
13.41941941941942,44.64463536802934
13.438438438438439,53.2677649495309
13.457457457457458,44.255071856658994
13.476476476476478,47.93051205633346
13.495495495495497,40.098648057425635
13.514514514514515,55.52540859256004
13.533533533533534,30.336046519217653
13.552552552552553,37.07544915397925
13.571571571571573,37.605864058244336
13.590590590590592,53.69529767551788
13.609609609609612,46.13891081148647
13.62862862862863,42.497609677438774
13.647647647647648,36.428571599536056
13.666666666666668,46.35144092407165
13.685685685685687,44.8984168900174
13.704704704704707,40.10394534321154
13.723723723723724,35.36014638892145
13.742742742742744,37.74031050243748
13.761761761761763,45.68488115162457
13.780780780780782,46.318016689755474
13.799799799799802,44.93836106237712
13.81881881881882,43.63753638767737
13.837837837837839,33.98217282725282
13.856856856856858,44.93476306683597
13.875875875875877,38.49448005964135
13.894894894894897,44.987976032276705
13.913913913913914,47.57508834003643
13.932932932932934,40.77767932739332
13.951951951951953,38.741456420270296
13.970970970970972,50.88909431762406
13.989989989989992,47.085758099521925
14.00900900900901,41.20276885394794
14.028028028028029,27.068173212808823
14.047047047047048,44.822864894417705
14.066066066066067,48.93999427990601
14.085085085085087,51.942054096667
14.104104104104104,41.19310413134536
14.123123123123124,41.449623203582966
14.142142142142143,42.69791499536056
14.161161161161163,50.43043390187092
14.180180180180182,38.40214229220998
14.1991991991992,44.820736603105416
14.218218218218219,39.99107829794178
14.237237237237238,47.20438403378628
14.256256256256258,36.31253250615875
14.275275275275277,47.94514937860499
14.294294294294295,42.75585425669466
14.313313313313314,44.43905344846554
14.332332332332333,48.98535613351427
14.351351351351353,52.74125924365255
14.370370370370372,35.74400391978422
14.38938938938939,51.99480390055075
14.408408408408409,49.36995703875591
14.427427427427428,44.30041719085164
14.446446446446448,54.540113193366615
14.465465465465467,47.29556501951874
14.484484484484486,53.97183203572398
14.503503503503504,42.702021021981274
14.522522522522523,41.10598771837244
14.541541541541543,53.701796532452704
14.560560560560562,59.38703378146997
14.579579579579582,50.2516605110142
14.598598598598599,51.84360506538107
14.617617617617618,43.700654173088544
14.636636636636638,38.640585945102295
14.655655655655657,45.28332479917889
14.674674674674677,55.688599451683935
14.693693693693694,35.57148109393385
14.712712712712714,43.809818397922356
14.731731731731733,35.34208786540366
14.750750750750752,47.52649214195163
14.769769769769772,52.169891269812105
14.78878878878879,39.51557971963236
14.807807807807809,44.56316975920269
14.826826826826828,55.021548593672605
14.845845845845847,46.58381460594384
14.864864864864867,39.72667994333689
14.883883883883884,39.31214584520202
14.902902902902904,35.16937225962526
14.921921921921923,51.94457285555155
14.940940940940942,42.87562082199669
14.959959959959962,53.703983347970464
14.97897897897898,52.64962106080767
14.997997997997999,43.53481648325789
15.017017017017018,44.37481952147782
15.036036036036037,52.26189534756305
15.055055055055057,48.53420381542959
15.074074074074074,49.29216205826011
15.093093093093094,37.850190665729215
15.112112112112113,53.166552851805655
15.131131131131133,42.5758734096394
15.150150150150152,34.25834920668353
15.16916916916917,44.221371403675164
15.188188188188189,50.50244791548744
15.207207207207208,60.600774070076426
15.226226226226228,45.82860701999201
15.245245245245247,40.13442346516066
15.264264264264266,60.90150231336567
15.283283283283284,49.16963589656001
15.302302302302303,46.68871995488567
15.321321321321323,41.84738166708864
15.340340340340342,42.32698289849866
15.359359359359361,57.270434453094175
15.378378378378379,46.821801144674026
15.397397397397398,45.266640682931374
15.416416416416418,45.48156434667209
15.435435435435437,57.99578346715875
15.454454454454456,45.09965406595669
15.473473473473474,52.452641273096106
15.492492492492493,50.328082629825715
15.511511511511513,50.21437397910173
15.530530530530532,43.56281866402483
15.549549549549551,52.82519930171718
15.568568568568569,58.57321351388403
15.587587587587588,48.655867216939434
15.606606606606608,43.49804193005715
15.625625625625627,41.31582195460319
15.644644644644647,50.2559166719872
15.663663663663664,47.52725485708775
15.682682682682684,48.580462419066336
15.701701701701703,49.325225371748125
15.720720720720722,40.44812585787583
15.739739739739742,54.038260691746814
15.75875875875876,50.80280522827749
15.777777777777779,48.99674770083118
15.796796796796798,50.883135175010715
15.815815815815817,55.09639686696221
15.834834834834837,49.90763493848347
15.853853853853854,44.533230950895344
15.872872872872874,56.6795810580992
15.891891891891893,47.129786653476415
15.910910910910912,45.424457171755456
15.929929929929932,40.45284975311486
15.94894894894895,49.91986239846385
15.967967967967969,43.63405775876504
15.986986986986988,46.852669454785016
16.006006006006007,52.710739665948005
16.025025025025027,50.26218184728222
16.044044044044046,56.207833476218276
16.063063063063062,51.98848143227323
16.08208208208208,47.78183251396455
16.1011011011011,48.274536284600885
16.12012012012012,47.25605648726675
16.13913913913914,54.22607554983511
16.15815815815816,50.52419373981259
16.177177177177178,47.97742040919262
16.196196196196198,55.56002917652089
16.215215215215217,51.11575411656452
16.234234234234236,47.79237359342166
16.253253253253256,41.55874914440801
16.272272272272275,53.30551175246863
16.291291291291294,52.16048000233334
16.310310310310314,51.08376309739806
16.329329329329333,48.21892692822592
16.34834834834835,45.869957207142804
16.36736736736737,49.55823078280966
16.386386386386388,52.354522437172925
16.405405405405407,50.246408271049525
16.424424424424426,50.19279160609129
16.443443443443442,48.29955516000163
16.46246246246246,53.18958584256689
16.48148148148148,52.60546038161105
16.5005005005005,46.73678361783269
16.51951951951952,55.860385102836595
16.53853853853854,56.09448682334869
16.55755755755756,56.27546718665741
16.576576576576578,50.65756515749934
16.595595595595597,50.32402110185636
16.614614614614617,44.581511293447996
16.633633633633636,56.11204548093128
16.652652652652655,38.81687416008363
16.671671671671675,49.33342471280492
16.690690690690694,49.68768423253561
16.709709709709713,56.91158652283919
16.72872872872873,51.818142750202306
16.74774774774775,46.08255441094526
16.766766766766768,43.3563241259533
16.785785785785787,47.58966233294437
16.804804804804807,52.65166728772911
16.823823823823826,52.38983996369021
16.842842842842842,50.92135182667656
16.86186186186186,48.04867951403888
16.88088088088088,50.94141819360686
16.8998998998999,58.23632740153495
16.91891891891892,45.694726544265734
16.93793793793794,52.546704730804976
16.956956956956958,62.10380770948876
16.975975975975977,55.76590986057418
16.994994994994997,49.75187376089403
17.014014014014016,56.50086668994115
17.033033033033036,48.07043728909198
17.052052052052055,52.672416264775876
17.07107107107107,62.001888856171234
17.09009009009009,64.0900418463373
17.10910910910911,42.5209949558088
17.12812812812813,57.02072450229273
17.147147147147148,64.55954316191912
17.166166166166168,49.64338135043347
17.185185185185187,54.51690673744983
17.204204204204206,62.0539537472734
17.223223223223226,50.10293297643683
17.242242242242245,55.817750247968206
17.261261261261264,52.79791411545427
17.28028028028028,41.64850058882347
17.2992992992993,55.32497644008077
17.31831831831832,52.19107684371742
17.33733733733734,58.9121310075676
17.356356356356358,65.95121407021264
17.375375375375377,57.541787398200185
17.394394394394396,51.281601816104896
17.413413413413416,56.234439405367944
17.432432432432435,54.79177057531875
17.451451451451454,59.766510460539365
17.47047047047047,45.043449413143826
17.48948948948949,46.72575880088315
17.50850850850851,41.50017609312339
17.52752752752753,57.46132608634033
17.546546546546548,53.75232635360137
17.565565565565567,50.0730866584206
17.584584584584587,49.60997975708469
17.603603603603606,50.575861612973604
17.622622622622625,48.48966229575934
17.641641641641645,52.17569447155823
17.66066066066066,51.18635679717701
17.67967967967968,62.53904469676722
17.6986986986987,56.18659083710378
17.71771771771772,49.38315899690009
17.736736736736738,50.83852511450971
17.755755755755757,61.58303094940964
17.774774774774777,57.151501024760705
17.793793793793796,56.25558004841821
17.812812812812815,58.855912288018615
17.831831831831835,64.0962590604378
17.85085085085085,47.32321161141435
17.86986986986987,50.20062755556755
17.88888888888889,44.2785042548537
17.90790790790791,57.73905560439515
17.926926926926928,52.544406970237915
17.945945945945947,50.83375849799006
17.964964964964967,50.33903975003433
17.983983983983986,59.108098961658094
18.003003003003005,54.15502623623023
18.022022022022025,51.8719212977496
18.04104104104104,62.63476596229401
18.06006006006006,48.873712553674345
18.07907907907908,47.61142285730359
18.0980980980981,70.81311772201855
18.117117117117118,53.08640248343155
18.136136136136138,52.07951270161051
18.155155155155157,51.0233657670746
18.174174174174176,54.614065562619984
18.193193193193196,60.17944687800291
18.212212212212215,60.051308800936994
18.231231231231234,58.8424246791735
18.25025025025025,53.95401157985064
18.26926926926927,46.73273044632627
18.28828828828829,57.41845587817947
18.30730730730731,64.8810514159931
18.326326326326328,62.231487564508576
18.345345345345347,54.853813779685154
18.364364364364366,60.726136478214755
18.383383383383386,53.64550645460618
18.402402402402405,55.67511760212639
18.421421421421424,48.64736403161079
18.44044044044044,54.2085332733611
18.45945945945946,56.992041391918235
18.47847847847848,55.18194384825789
18.4974974974975,60.8635224834871
18.516516516516518,67.59333590034173
18.535535535535537,64.26866472865544
18.554554554554556,54.55666991828703
18.573573573573576,52.046835832683776
18.592592592592595,52.565523544278484
18.611611611611615,50.662235153796274
18.63063063063063,56.78065679202945
18.64964964964965,59.150836133430175
18.66866866866867,57.76990867520286
18.68768768768769,57.88111924697227
18.706706706706708,57.715967923381754
18.725725725725727,56.02198970989387
18.744744744744747,52.40772444286359
18.763763763763766,67.25728478678016
18.782782782782785,63.24214689974973
18.801801801801805,51.55496938948546
18.82082082082082,51.62060264350344
18.83983983983984,53.581977644949454
18.85885885885886,57.34531959012639
18.87787787787788,64.7489711077361
18.896896896896898,63.33132261617088
18.915915915915917,63.69629192603118
18.934934934934937,63.864342802528306
18.953953953953956,64.02329891887906
18.972972972972975,61.852569959408015
18.991991991991995,60.2070017760311
19.011011011011014,56.81320218109891
19.03003003003003,47.11246581562699
19.04904904904905,56.84728964738143
19.06806806806807,68.4820365430908
19.087087087087088,54.477919697476736
19.106106106106107,54.01110516656187
19.125125125125127,63.91730596200329
19.144144144144146,58.34410931681015
19.163163163163166,55.02758987815477
19.182182182182185,67.30143429494893
19.201201201201204,61.747938090270885
19.22022022022022,62.59601815839979
19.23923923923924,54.71064564684111
19.25825825825826,61.12795590129057
19.27727727727728,60.452150783955794
19.296296296296298,62.90320879867178
19.315315315315317,65.18330615925629
19.334334334334336,65.09227689087847
19.353353353353356,59.40632827248679
19.372372372372375,62.56792689702294
19.391391391391394,51.60801019816864
19.41041041041041,62.3876987143559
19.42942942942943,62.67946343242092
19.44844844844845,56.28799573077267
19.46746746746747,54.02618158787878
19.486486486486488,58.363672310643025
19.505505505505507,51.483045073863245
19.524524524524526,60.85659544999847
19.543543543543546,60.62706580945105
19.562562562562565,53.2150007093077
19.581581581581585,59.23935957139614
19.6006006006006,65.40777756801201
19.61961961961962,65.42471007603021
19.63863863863864,65.1598425954991
19.65765765765766,58.241984331703335
19.676676676676678,57.1628915370357
19.695695695695697,56.8940619243486
19.714714714714717,62.84286505700814
19.733733733733736,73.44553813739327
19.752752752752755,67.81190712483455
19.771771771771775,68.94406675548178
19.790790790790794,67.57640387449365
19.80980980980981,49.8479350384697
19.82882882882883,58.3677565584207
19.84784784784785,57.023753530058286
19.866866866866868,67.1646334477721
19.885885885885887,69.84502949402359
19.904904904904907,55.778755634616466
19.923923923923926,60.041771922961956
19.942942942942945,63.20041654799805
19.961961961961965,56.97416548175849
19.980980980980984,56.18132223984476
20.0,55.93536457273079
